BODY LANGUAGE,600,It can be a dialect or a bell clapper,ongue
BODY LANGUAGE,800,"Your messy room at home might be one of these ""of contention"" with your parents",bone
BODY LANGUAGE,200,"A kleptomaniac could be accused of having ""sticky"" these",fingers
BODY LANGUAGE,200,Smooch or make out,neck
BODY LANGUAGE,400,12 inches,foot
BODY LANGUAGE,600,Seed-bearing spike of corn,ear
BODY LANGUAGE,800,A branch of an organization or of a river,arm
BODY LANGUAGE,800,Students know that this black opening in the center of the eye controls the amount of light that enters,pupil
BODY LANGUAGE,400,A driver who slows down to look at a car wreck has a rubber one,Neck
BODY LANGUAGE,200,"An empathetic person would give you this body part ""to cry on""",shoulder
BODY LANGUAGE,200,"To sense something intuitively is to ""feel it in"" these calcium storehouses",Bones
BODY LANGUAGE,100,"To ""shake"" this can mean to hurry up or to dance",leg
BODY LANGUAGE,200,"To express contempt for someone is to ""turn up"" this at him",nose
BODY LANGUAGE,500,Like funds allocated for a specific purpose,Earmarked
BODY LANGUAGE,400,"Hard physical work is made easier when you apply this type of ""grease""",elbow
BOOKS & AUTHORS,400,Sinclair Lewis dedicated this book about a real estate broker to Edith Wharton,Babbitt
BOOKS & AUTHORS,100,In 1998 Israel celebrated its 50th anniversary & this Leon Uris book celebrated its 40th,Exodus
BOOKS & AUTHORS,600,"In the title of Sue Grafton's latest murder mystery ""M Is For"" this",Malice
BOOKS & AUTHORS,200,"Mary Higgins Clark's recent book ""Silent Night"" takes place on the eve of this holiday",Christmas
BOOKS & AUTHORS,400,Corruption runs rampant in Gore Vidal's historical novel named for this centennial year,1876
BOOKS & AUTHORS,800,"Kim Edwards called her memorable first novel ""The Memory Keeper's"" this",Daughter
BOOKS & AUTHORS,400,"""The Lobster Chronicles"" is Linda Greenlaw's book about life on a small island off the coast of this state",Maine
BOOKS & AUTHORS,600,"""Forever in"" this color is Ann Brashares' third sequel to ""The Sisterhood of the Traveling Pants""",blue
BOOKS & AUTHORS,800,"Perhaps the effort killed him--he died not long after completing his masterpiece ""The Brothers Karamazov""",Dostoyevsky
BOOKS & AUTHORS,200,"Sheila Burnford wrote about 2 dogs & one of these animals on an ""Incredible Journey""",cat
BOOKS & AUTHORS,400,Type of music that's the title of Toni Morrison's 1992 novel set in 1926 Harlem,Jazz
BOOKS & AUTHORS,400,"Tyrone Slothrop is a central character in his novel ""Gravity's Rainbow""",Pynchon
BOOKS & AUTHORS,600,"This ""Invisible Man"" author was working on a novel called ""Juneteenth"" when he died in 1994",Ellison
BOOKS & AUTHORS,200,"This state was the setting for Edna Ferber's novel ""Ice Palace""",Alaska
BOOKS & AUTHORS,400,"J.G. Ballard's experiences in this country during World War II shaped his novel ""Empire of the Sun""",China
BOOKS & AUTHORS,400,This Gregory Maguire novel that inspired a musical is the biography of a certain Witch of the West,Wicked
BOOKS & AUTHORS,600,"Philip Pullman's trilogy ""His Dark Materials"" begins with ""The Golden"" this",Compass
BOOKS & AUTHORS,200,"Tolstoy wrote ""War And Peace""; Herman Wouk wrote ""War And...."" this",Remembrance
BOOKS & AUTHORS,600,The elegant St. Gregory is the setting for this 1965 Arthur Hailey bestseller,Hotel
BOOKS & AUTHORS,400,"In 2003 Mitch Albom had a No. 1 bestseller with ""The Five People You Meet"" here",Heaven
BOTANY,600,The Jaffa variety of orange originated in this country,Israel
BOTANY,800,The jonquil is a short-trumpet narcissus; this yellow flower is a long-trumpet species,Daffodil
BOTANY,400,This smooth-skinned variety of peach can sometimes be found on the same tree as its fuzzy brethren,nectarine
BOTANY,800,They are the individual parts of a flower's corolla,petals
BOTANY,200,Collective name for poisonous mushrooms,toadstools
BOTANY,600,"Type of plant the British call a ""creeper""",vine
BOTANY,800,The kumquat is in this fruit family,citrus
BOTANY,100,Dandelion flowers are occasionally used to make this potent potable,wine
BOTANY,400,The flowers of this yellow lawn weed are sometimes used to make wine,dandelion
BOTANY,800,There are 2 kinds of true sequoia trees in North America: the giant sequoia & this one,redwood
BOTANY,200,Growers of this pitted red pie fruit plant mulberry trees near their orchards to entice birds away,cherries
BOTANY,400,An example of a plant that's a parasite is this one hung from ceilings at Christmas,mistletoe
BOTANY,400,The anther of a flower usually has 4 sacs that produce this,pollen
BOTANY,200,Indians of the southwest U.S. once used the curved spines of the barrel kind of this plant as fishhooks,Cactus
BOTANY,600,"The Indians used this tree's ""paper""-thin bark for wigwam covers",Birch
BOTANY,400,A small shrub called the Egyptian privet provides this orange-red dye used to color hair,henna
BOTANY,600,This spice comes from the membrane that covers the nutmeg seed kernel,Mace
BOTANY,600,Cloth-of-gold & saffron are species of this hardy perennial in the iris family,Crocus
BOTANY,200,This goober accounts for about one-sixth of the world's vegetable oil production,Peanuts
BOTANY,400,This gas is produced by plants during photosynthesis,Oxygen
BOTANY,600,The dry fruits of a species of this flower contain such alkaloids as morphine & codeine,Poppies
BOTANY,200,A plant's petiole is the slender stalk by which this is attached to a stem,Leaf
BOTANY,400,This largest U.S. cactus is also known as the giant or monument,Saguaro
BOTANY,600,"The name of this lawn weed comes from the French for ""lion's tooth""",Dandelion
BOTANY,200,Tulips are said to have tepals because these colorful flower parts look just like the sepals,petals
BOTANY,400,These slender coils that vines use for support & climbing are actually modified leaves,tendrils
BOTANY,500,These plants & trees are named for the fact that they keep their color & foliage throughout the year,evergreens
BOTANY,100,The scientific name of this vegatable is rheum rhabarbarum,rhubarb
BOTANY,500,This fragrant flower is named for the youth Apollo accidentally killed with his discus,Hyacinth
BOTANY,400,A xerophyte is a plant adapted to living in places where there is a shortage of this,water
BOTANY,600,Field peas usually have reddish-purple blossoms; garden peas have blossoms mostly of this color,white
BOTANY,800,Southern or giant cane can reach heights of 20 feet & is a type of this tall grass,bamboo
BRAND NAMES,300,In 1930 General Mills introduced this mix to make biscuits quickly,Bisquick
BRAND NAMES,400,"This cereal's name used to end in ""oats"" & its ""I"" is dotted with a piece of the product",Cheerios
BRAND NAMES,500,"This VCR brand's name came from the Latin for ""great voice""",Magnavox
BRAND NAMES,800,This athletic brand is named for the Greek goddess of victory,Nike
BRAND NAMES,100,In 1986 this company introduced its Dockers line of men's casual wear,Levi's
BRAND NAMES,200,"It's ""The Quicker Picker Upper""",Bounty
BRAND NAMES,400,"Its ""Extra Dry"" was the first aerosol antiperspirant in the U.S.",Arrid
BRAND NAMES,500,This sleek swimsuit brand got its start in Australia in 1928,Speedo
BRAND NAMES,400,"Hungry?  Grab this candy bar that's ""Packed with Peanuts""",Snickers
BRAND NAMES,800,A classic model from this company is seen here,Fender
BRAND NAMES,400,The logo seen here represents this brand named for an Italian-born baron,Bic
BRAND NAMES,200,Japanese film brand whose blimp debuted at the 1984 Summer Olympics,Fuji
BRAND NAMES,400,"This ""flowery"" brand used the slogan ""the milk from contented cows""",Carnation
BRAND NAMES,800,This meatless brand started with a veggie burger created by chef Paul Wenner,Gardenburger
BRAND NAMES,200,A watch brand introduced in the 1950s with TV torture tests,Timex
BRAND NAMES,200,This brand of petroleum jelly was discovered as a byproduct in the 19th century,Vaseline
BRAND NAMES,400,In the 1950s Victor Mills used his grandkids as test subjects when he created this brand of disposable diapers,Pampers
BRAND NAMES,600,This shoe brand is named after a swift African gazelle,reebok
BRAND NAMES,400,The company that sold Nikkor lenses in the 1930s started selling cameras under this brand in 1946,Nikon
BRAND NAMES,600,"Adjective before ""Dog"" in a brand line from Purina",Mighty
BRAND NAMES,800,The last names of chemists Franklin & Aldam combined in this brand name when they came up with a new oil filter,Fram
BRAND NAMES,400,"One slogan of this leotard & more line was ""not just for dancing""",Danskin
BRAND NAMES,200,"It ""takes a licking and keeps on ticking""",Timex
BRAND NAMES,600,Kraft makes hot cereals called Cream of Rice & Cream of this,Wheat
BRAND NAMES,100,In 1862 Don Facundo Bacardi built a distillery in Cuba to make this,rum
BRAND NAMES,200,It's the part of your body that Aim is made to be used on,teeth
BRAND NAMES,300,In 1880 Chesebrough Manufacturing Company began marketing this petroleum jelly,Vaseline
BRAND NAMES,400,Talon is a trademarked name for these hookless fasteners,zippers
BRAND NAMES,500,"An Indian was on this suntan lotion's first bottles in 1945 with the slogan ""Don't Be A Paleface""",Coppertone
BRANDED,400,"It's ""the quicker picker-upper""",Bounty
BRANDED,600,In 1986 this company introduced its Dockers line of men's casual wear,Levi's
BRANDED,800,Brother began by making sewing machines; it made its first portable one of these in 1961,typewriter
BRANDED,800,"Lilac spring is among the air freshener scents ""Created by nature"" & ""captured by"" this brand",Glade
BRANDED,600,An ex-Dupont chemist from New Hampshire introduced this brand of popular food storage containers in 1946,Tupperware
BRANDED,800,"It's the nationality that follows ""K"" in the name of the sneaker brand founded by the Brunner Brothers",Swiss
BRANDED,400,C. Harold Smith & Edwin Binney began coloring the world with this brand in 1903,Crayola
BRANDED,400,In 1986 DuPont introduced these that were certified Stainmaster,Carpets
BRANDED,800,Brother began by making sewing machines; it made its first portable one of these in 1961,Typewriter
BRANDED,600,"""You're In Good Hands With"" them",Allstate
BRANDED,800,"It's ""The Quicker Picker-Upper""",Bounty
BUGS,100,"These insects ""chirp"" by rubbing their 2 front wings together",Crickets
BUGS,300,This large hairy spider is named for a wolf spider found near the Italian town of Taranto,Tarantula
BUGS,100,"This bug has been called a ""hundred-legger""",centipede
BUGS,200,The field & house types of this chirping insect are raised & sold as fish bait,crickets
BUGS,300,Types of this bug transmit Rocky Mountain spotted fever,tick
BUGS,400,The smallest of these insects is the pygmy locust at less than 1/2 inch in length,grasshopper
BUGS,400,A species of fire ant that reached the U.S. at this Alabama port city around 1918 has been a pest to the Southern U.S.,Mobile
BUGS,100,Lyme disease is transmitted to humans via the deer species of this bug,Tick
BUGS,200,Each species of this bioluminescent bug has its own characteristic flashing pattern,Firefly
BUGS,800,These insects belong to the superfamily Papilionoidea in the order Lepidoptera,butterflies
BUGS,400,An association in Beijing sponsors fighting tournaments for the field type of these chirping insects,crickets
BUGS,800,The wooly bear is this larval form of the Isabella tiger moth,caterpillar
BUGS,400,Give it a month & the may beetle becomes known by this 7-letter name,junebug
BUSINESS & INDUSTRY,600,In 1811 this German family began its steel-making business by constructing a plant in Essen,Krupp
